Worst participant time,Time diff between worst and best results
01:02:55,00:02:00
01:07:40,00:01:05
01:11:26,00:03:09
01:13:32,00:02:18
01:13:52,00:07:48
01:13:59,00:03:31
01:15:52,00:02:58
01:16:22,00:03:35
01:17:13,00:04:06
01:17:20,00:04:50
01:17:29,00:03:44
01:17:38,00:04:47
01:18:07,00:01:06
01:18:45,00:04:10
01:18:57,00:07:51
01:19:14,00:07:14
01:19:14,00:03:33
01:19:17,00:03:30
01:19:34,00:02:14
01:19:36,00:02:42
01:19:46,00:06:43
01:19:52,00:04:26
01:19:53,00:06:10
01:19:58,00:02:39
01:19:58,00:03:58
01:20:13,00:06:00
01:20:19,00:03:49
01:20:28,00:03:31
01:20:32,00:08:13
01:20:38,00:05:37
01:20:46,00:05:30
01:21:03,00:03:13
01:21:07,00:05:38
01:21:16,00:05:07
01:21:20,00:04:06
01:21:32,00:02:53
01:21:33,00:11:32
01:21:39,00:07:40
01:21:52,00:02:34
01:23:02,00:03:21
01:23:26,00:05:06
01:23:28,00:12:53
01:23:37,00:03:05
01:23:40,00:07:28
01:23:49,00:05:57
01:23:52,00:12:34
01:23:58,00:03:23
01:23:59,00:06:57
01:24:05,00:06:08
01:24:09,00:06:44
01:24:12,00:08:21
01:24:29,00:02:52
01:24:30,00:10:59
01:24:39,00:06:38
01:24:51,00:05:38
01:24:51,00:03:13
01:24:56,00:06:28
01:25:11,00:13:47
01:25:14,00:05:44
01:25:17,00:11:38
01:25:24,00:03:52
01:25:33,00:03:54
01:25:39,00:10:13
01:25:44,00:07:39
01:25:49,00:08:52
01:26:04,00:07:38
01:26:08,00:09:56
01:26:11,00:05:50
01:26:14,00:08:46
01:26:20,00:14:56
01:26:35,00:06:53
01:26:48,00:09:34
01:26:51,00:05:12
01:26:59,00:07:03
01:27:05,00:04:23
01:27:11,00:05:11
01:27:14,00:08:20
01:27:21,00:04:18
01:27:23,00:05:42
01:27:27,00:07:54
01:27:33,00:05:28
01:27:36,00:12:12
01:27:38,00:05:32
01:27:39,00:09:01
01:27:47,00:05:14
01:27:49,00:04:48
01:27:52,00:07:14
01:27:54,00:05:27
01:27:57,00:08:40
01:28:05,00:06:26
01:28:10,00:05:50
01:28:16,00:05:26
01:28:19,00:05:37
01:28:20,00:08:24
01:28:20,00:02:07
01:28:22,00:09:01
01:28:37,00:07:09
01:28:37,00:06:41
01:28:40,00:09:12
01:28:42,00:12:35
01:28:47,00:05:58
01:28:50,00:10:39
01:28:51,00:04:27
01:28:54,00:12:29
01:28:56,00:06:59
01:28:59,00:06:14
01:29:02,00:07:08
01:29:06,00:07:03
01:29:08,00:06:42
01:29:09,00:06:56
01:29:29,00:06:55
01:29:31,00:04:39
01:29:41,00:07:49
01:29:41,00:05:15
01:29:41,00:09:50
01:29:42,00:10:49
01:29:43,00:10:20
01:29:44,00:14:44
01:29:45,00:06:15
01:29:46,00:02:29
01:29:47,00:10:52
01:29:47,00:09:49
01:29:49,00:09:42
01:29:54,00:08:41
01:29:56,00:08:55
01:30:15,00:09:31
01:30:25,00:10:08
01:30:31,00:02:37
01:30:31,00:08:52
01:30:40,00:05:55
01:30:42,00:07:04
01:30:43,00:05:11
01:30:45,00:04:23
01:30:48,00:07:44
01:30:49,00:08:21
01:30:59,00:09:10
01:31:02,00:04:04
01:31:03,00:07:14
01:31:04,00:06:58
01:31:12,00:07:36
01:31:17,00:05:10
01:31:17,00:03:47
01:31:19,00:06:14
01:31:24,00:07:21
01:31:32,00:08:02
01:31:38,00:05:15
01:31:44,00:04:23
01:31:46,00:04:38
01:31:47,00:09:07
01:31:48,00:15:12
01:31:49,00:06:19
01:31:50,00:14:18
01:31:52,00:09:26
01:31:53,00:07:16
01:31:53,00:05:06
01:31:55,00:03:24
01:31:58,00:07:03
01:31:59,00:09:31
01:32:06,00:22:07
01:32:06,00:08:46
01:32:09,00:02:55
01:32:11,00:06:47
01:32:11,00:07:35
01:32:11,00:08:59
01:32:15,00:10:42
01:32:17,00:04:21
01:32:27,00:14:55
01:32:28,00:14:44
01:32:31,00:09:05
01:32:33,00:05:43
01:32:35,00:07:27
01:32:36,00:04:47
01:32:37,00:07:28
01:32:42,00:08:19
01:32:43,00:05:43
01:32:43,00:09:18
01:32:56,00:08:33
01:32:56,00:08:24
01:32:57,00:08:25
01:32:58,00:08:05
01:32:59,00:11:38
01:33:01,00:04:46
01:33:02,00:09:33
01:33:08,00:07:15
01:33:13,00:08:42
01:33:17,00:07:03
01:33:18,00:03:54
01:33:19,00:07:40
01:33:20,00:12:25
01:33:21,00:08:23
01:33:21,00:03:22
01:33:23,00:05:51
01:33:26,00:06:09
01:33:28,00:08:14
01:33:29,00:07:24
01:33:34,00:05:53
01:33:35,00:09:19
01:33:36,00:10:43
01:33:36,00:20:35
01:33:37,00:10:51
01:33:37,00:09:49
01:33:44,00:12:55
01:33:46,00:09:47
01:33:47,00:05:27
01:33:50,00:03:25
01:33:51,00:09:46
01:33:56,00:10:50
01:34:02,00:23:18
01:34:05,00:05:28
01:34:06,00:05:21
01:34:08,00:02:00
01:34:08,00:14:59
01:34:10,00:06:32
01:34:11,00:06:53
01:34:20,00:14:25
01:34:29,00:09:45
01:34:30,00:15:28
01:34:33,00:06:37
01:34:41,00:09:03
01:34:42,00:08:03
01:34:42,00:12:37
01:34:44,00:11:16
01:34:46,00:07:41
01:34:47,00:12:16
01:34:49,00:04:54
01:34:56,00:11:33
01:35:01,00:10:36
01:35:08,00:07:20
01:35:09,00:09:12
01:35:13,00:05:37
01:35:14,00:17:07
01:35:19,00:11:48
01:35:23,00:11:29
01:35:24,00:16:38
01:35:26,00:06:20
01:35:28,00:08:12
01:35:36,00:05:15
01:35:39,00:07:43
01:35:41,00:06:28
01:35:41,00:12:36
01:35:46,00:05:29
01:35:47,00:06:11
01:35:47,00:04:42
01:35:52,00:18:28
01:36:00,00:06:05
01:36:03,00:05:14
01:36:07,00:10:25
01:36:08,00:04:43
01:36:14,00:10:03
01:36:18,00:06:11
01:36:24,00:12:00
01:36:25,00:03:40
01:36:26,00:09:49
01:36:32,00:06:12
01:36:33,00:07:18
01:36:33,00:10:03
01:36:33,00:06:10
01:36:46,00:16:54
01:36:46,00:22:09
01:36:49,00:07:02
01:36:52,00:05:48
01:36:54,00:12:57
01:36:55,00:09:53
01:36:55,00:09:26
01:36:55,00:11:00
01:36:57,00:06:42
01:37:02,00:05:38
01:37:04,00:10:44
01:37:07,00:07:22
01:37:08,00:11:03
01:37:10,00:05:01
01:37:10,00:07:29
01:37:11,00:21:17
01:37:11,00:04:44
01:37:11,00:06:58
01:37:15,00:10:14
01:37:16,00:08:50
01:37:23,00:12:39
01:37:23,00:09:03
01:37:25,00:12:05
01:37:26,00:10:58
01:37:27,00:11:34
01:37:29,00:17:03
01:37:31,00:05:59
01:37:32,00:05:02
01:37:34,00:10:48
01:37:34,00:19:40
01:37:35,00:11:05
01:37:38,00:02:56
01:37:39,00:12:02
01:37:39,00:07:01
01:37:40,00:05:36
01:37:40,00:07:11
01:37:42,00:08:37
01:37:43,00:19:28
01:37:43,00:05:44
01:37:43,00:05:37
01:37:44,00:10:09
01:37:44,00:12:03
01:37:45,00:08:42
01:37:45,00:07:02
01:37:46,00:14:30
01:37:47,00:11:06
01:37:47,00:05:56
01:37:49,00:10:41
01:37:51,00:07:02
01:37:55,00:18:39
01:37:57,00:09:46
01:37:57,00:08:19
01:37:59,00:07:37
01:37:59,00:11:10
01:38:01,00:10:08
01:38:03,00:06:34
01:38:04,00:08:53
01:38:04,00:16:57
01:38:07,00:13:58
01:38:07,00:07:12
01:38:09,00:05:13
01:38:10,00:06:32
01:38:14,00:06:36
01:38:16,00:04:32
01:38:17,00:08:58
01:38:21,00:11:28
01:38:27,00:08:53
01:38:28,00:05:48
01:38:29,00:13:45
01:38:30,00:11:19
01:38:37,00:07:55
01:38:39,00:02:16
01:38:39,00:05:08
01:38:41,00:17:44
01:38:45,00:09:32
01:38:45,00:09:27
01:38:46,00:08:29
01:38:54,00:08:40
01:38:55,00:08:01
01:38:56,00:09:34
01:38:57,00:11:01
01:39:00,00:08:57
01:39:00,00:12:18
01:39:02,00:08:43
01:39:02,00:16:24
01:39:02,00:04:11
01:39:03,00:11:11
01:39:03,00:06:19
01:39:03,00:08:11
01:39:04,00:13:28
01:39:04,00:08:10
01:39:05,00:10:24
01:39:11,00:04:54
01:39:11,00:08:56
01:39:13,00:10:30
01:39:14,00:09:36
01:39:18,00:08:29
01:39:19,00:14:28
01:39:20,00:05:18
01:39:21,00:03:00
01:39:21,00:04:50
01:39:22,00:12:22
01:39:24,00:22:46
01:39:24,00:09:02
01:39:26,00:15:57
01:39:28,00:12:24
01:39:31,00:03:02
01:39:31,00:07:11
01:39:33,00:13:19
01:39:34,00:03:49
01:39:35,00:07:16
01:39:39,00:12:44
01:39:41,00:05:30
01:39:43,00:07:11
01:39:44,00:18:56
01:39:53,00:04:10
01:39:55,00:20:02
01:39:56,00:08:03
01:40:05,00:09:00
01:40:05,00:06:36
01:40:08,00:08:36
01:40:08,00:05:11
01:40:09,00:05:39
01:40:12,00:10:40
01:40:13,00:11:09
01:40:13,00:08:02
01:40:14,00:11:34
01:40:16,00:12:25
01:40:18,00:08:35
01:40:21,00:07:09
01:40:24,00:10:32
01:40:25,00:09:58
01:40:30,00:06:20
01:40:34,00:10:43
01:40:34,00:05:26
01:40:37,00:07:18
01:40:38,00:10:48
01:40:39,00:21:47
01:40:43,00:17:37
01:40:43,00:07:01
01:40:44,00:06:26
01:40:47,00:04:09
01:40:50,00:23:19
01:40:52,00:05:41
01:40:52,00:11:26
01:40:54,00:05:57
01:40:54,00:13:04
01:41:00,00:03:56
01:41:01,00:10:43
01:41:04,00:18:56
01:41:05,00:12:44
01:41:07,00:13:59
01:41:12,00:15:12
01:41:13,00:09:58
01:41:13,00:18:44
01:41:13,00:08:48
01:41:14,00:18:01
01:41:18,00:11:35
01:41:20,00:13:31
01:41:21,00:16:18
01:41:22,00:12:30
01:41:23,00:13:49
01:41:24,00:12:57
01:41:25,00:04:56
01:41:26,00:10:00
01:41:26,00:12:54
01:41:26,00:13:32
01:41:28,00:17:50
01:41:30,00:09:03
01:41:30,00:13:08
01:41:32,00:12:28
01:41:32,00:08:09
01:41:33,00:11:28
01:41:36,00:24:33
01:41:38,00:15:57
01:41:38,00:02:38
01:41:38,00:19:11
01:41:43,00:11:34
01:41:47,00:12:50
01:41:55,00:11:02
01:41:57,00:17:02
01:41:59,00:12:00
01:42:00,00:09:35
01:42:00,00:09:57
01:42:06,00:11:45
01:42:06,00:03:00
01:42:07,00:03:58
01:42:10,00:10:49
01:42:10,00:15:07
01:42:11,00:19:28
01:42:11,00:13:34
01:42:11,00:12:06
01:42:12,00:08:57
01:42:14,00:17:53
01:42:20,00:07:30
01:42:20,00:23:59
01:42:22,00:08:40
01:42:23,00:06:31
01:42:24,00:07:11
01:42:29,00:07:11
01:42:30,00:15:28
01:42:30,00:09:02
01:42:31,00:21:16
01:42:32,00:07:23
01:42:33,00:18:50
01:42:37,00:04:27
01:42:38,00:08:19
01:42:41,00:14:33
01:42:41,00:07:15
01:42:45,00:02:27
01:42:48,00:16:06
01:42:50,00:07:05
01:42:57,00:12:32
01:42:59,00:13:15
01:43:00,00:10:31
01:43:00,00:02:46
01:43:00,00:14:11
01:43:01,00:19:34
01:43:02,00:16:01
01:43:10,00:14:42
01:43:18,00:07:58
01:43:18,00:17:39
01:43:19,00:19:21
01:43:19,00:11:30
01:43:26,00:02:13
01:43:27,00:08:20
01:43:31,00:24:53
01:43:31,00:11:51
01:43:32,00:05:21
01:43:34,00:08:45
01:43:34,00:07:52
01:43:34,00:09:23
01:43:34,00:04:45
01:43:35,00:08:19
01:43:36,00:08:22
01:43:36,00:13:44
01:43:38,00:16:48
01:43:39,00:12:38
01:43:43,00:11:49
01:43:44,00:09:34
01:43:48,00:11:15
01:43:48,00:13:41
01:43:49,00:14:22
01:43:50,00:17:38
01:43:53,00:12:54
01:43:54,00:11:28
01:43:58,00:11:20
01:43:59,00:07:19
01:44:01,00:14:04
01:44:03,00:16:14
01:44:05,00:07:33
01:44:05,00:12:19
01:44:05,00:17:40
01:44:07,00:17:02
01:44:07,00:06:43
01:44:10,00:25:54
01:44:10,00:12:00
01:44:10,00:10:16
01:44:11,00:09:07
01:44:13,00:07:10
01:44:17,00:04:53
01:44:18,00:21:16
01:44:18,00:06:27
01:44:19,00:05:42
01:44:19,00:08:19
01:44:19,00:09:00
01:44:22,00:11:14
01:44:24,00:10:04
01:44:26,00:06:24
01:44:26,00:05:58
01:44:28,00:08:08
01:44:28,00:13:25
01:44:30,00:07:17
01:44:31,00:11:28
01:44:31,00:10:26
01:44:33,00:05:12
01:44:33,00:06:41
01:44:36,00:10:09
01:44:40,00:16:14
01:44:40,00:10:19
01:44:41,00:17:30
01:44:42,00:10:04
01:44:45,00:05:19
01:44:45,00:11:13
01:44:47,00:20:20
01:44:47,00:10:38
01:44:49,00:22:22
01:44:57,00:10:38
01:44:58,00:08:19
01:44:59,00:07:22
01:45:00,00:11:28
01:45:03,00:15:53
01:45:04,00:14:00
01:45:05,00:10:58
01:45:06,00:15:48
01:45:06,00:06:00
01:45:07,00:04:56
01:45:10,00:17:04
01:45:12,00:12:26
01:45:16,00:13:46
01:45:17,00:08:43
01:45:20,00:05:36
01:45:20,00:09:40
01:45:21,00:17:55
01:45:22,00:16:08
01:45:22,00:08:24
01:45:23,00:06:57
01:45:28,00:22:17
01:45:30,00:17:30
01:45:34,00:14:09
01:45:35,00:18:18
01:45:36,00:17:13
01:45:37,00:10:34
01:45:38,00:07:45
01:45:39,00:13:25
01:45:40,00:18:40
01:45:41,00:06:01
01:45:42,00:09:01
01:45:44,00:06:27
01:45:47,00:04:42
01:45:48,00:09:58
01:45:50,00:12:45
01:45:53,00:14:52
01:45:54,00:05:05
01:45:55,00:12:35
01:45:56,00:07:54
01:46:10,00:12:23
01:46:10,00:16:10
01:46:12,00:18:15
01:46:14,00:08:11
01:46:14,00:13:00
01:46:17,00:03:04
01:46:20,00:11:38
01:46:20,00:08:11
01:46:21,00:07:12
01:46:22,00:12:04
01:46:22,00:06:35
01:46:27,00:12:35
01:46:29,00:28:08
01:46:30,00:10:54
01:46:35,00:07:23
01:46:37,00:05:39
01:46:37,00:27:24
01:46:38,00:20:52
01:46:38,00:04:41
01:46:40,00:12:35
01:46:43,00:09:30
01:46:44,00:12:15
01:46:45,00:07:46
01:46:45,00:13:19
01:46:50,00:10:46
01:46:54,00:23:30
01:46:54,00:09:26
01:46:59,00:09:59
01:46:59,00:19:34
01:47:03,00:20:24
01:47:03,00:11:07
01:47:05,00:07:26
01:47:06,00:12:52
01:47:12,00:07:11
01:47:17,00:11:21
01:47:21,00:12:26
01:47:21,00:08:57
01:47:31,00:20:41
01:47:32,00:09:39
01:47:33,00:06:52
01:47:34,00:12:10
01:47:34,00:11:27
01:47:37,00:18:00
01:47:39,00:24:37
01:47:39,00:04:44
01:47:40,00:10:48
01:47:40,00:09:44
01:47:44,00:05:15
01:47:46,00:19:47
01:47:48,00:05:51
01:47:49,00:13:38
01:47:49,00:11:29
01:47:52,00:17:19
01:47:52,00:08:35
01:47:54,00:15:22
01:47:57,00:03:55
01:47:58,00:14:22
01:47:59,00:24:04
01:48:00,00:10:40
01:48:03,00:13:13
01:48:05,00:06:28
01:48:11,00:06:01
01:48:12,00:14:17
01:48:18,00:18:51
01:48:18,00:09:11
01:48:19,00:06:58
01:48:21,00:12:06
01:48:21,00:15:13
01:48:22,00:08:20
01:48:29,00:10:49
01:48:29,00:13:08
01:48:30,00:11:38
01:48:31,00:05:49
01:48:36,00:09:05
01:48:36,00:12:46
01:48:37,00:07:25
01:48:42,00:17:24
01:48:42,00:14:20
01:48:43,00:19:28
01:48:44,00:09:24
01:48:45,00:13:50
01:48:47,00:17:42
01:48:50,00:20:51
01:48:57,00:11:52
01:48:57,00:10:31
01:48:58,00:13:02
01:48:59,00:13:37
01:49:00,00:08:22
01:49:03,00:12:31
01:49:05,00:18:50
01:49:07,00:12:27
01:49:11,00:25:16
01:49:12,00:08:33
01:49:12,00:15:48
01:49:14,00:11:46
01:49:15,00:07:35
01:49:16,00:11:02
01:49:22,00:07:31
01:49:22,00:08:36
01:49:23,00:12:55
01:49:23,00:21:26
01:49:24,00:11:15
01:49:31,00:11:47
01:49:32,00:07:50
01:49:33,00:13:54
01:49:34,00:16:38
01:49:34,00:31:54
01:49:37,00:08:02
01:49:41,00:11:23
01:49:45,00:10:22
01:49:46,00:09:40
01:49:48,00:07:45
01:49:49,00:23:09
01:49:51,00:10:36
01:49:57,00:20:52
01:50:02,00:12:16
01:50:04,00:14:50
01:50:05,00:14:30
01:50:11,00:16:49
01:50:12,00:12:09
01:50:15,00:09:27
01:50:15,00:11:12
01:50:24,00:17:36
01:50:24,00:25:49
01:50:24,00:12:43
01:50:26,00:04:46
01:50:32,00:10:26
01:50:34,00:17:37
01:50:36,00:22:18
01:50:36,00:11:59
01:50:40,00:06:10
01:50:41,00:06:11
01:50:44,00:09:18
01:50:45,00:08:47
01:50:50,00:19:00
01:50:51,00:09:29
01:50:54,00:29:19
01:50:55,00:07:40
01:50:57,00:10:32
01:51:00,00:08:53
01:51:02,00:15:33
01:51:08,00:16:55
01:51:09,00:07:09
01:51:12,00:21:57
01:51:13,00:14:38
01:51:21,00:07:16
01:51:24,00:08:25
01:51:30,00:10:01
01:51:31,00:09:50
01:51:32,00:07:40
01:51:36,00:16:36
01:51:39,00:08:24
01:51:42,00:19:24
01:51:44,00:18:42
01:51:44,00:15:46
01:51:45,00:08:36
01:51:50,00:08:13
01:51:59,00:15:10
01:52:01,00:14:35
01:52:06,00:13:15
01:52:08,00:05:17
01:52:10,00:06:34
01:52:13,00:10:51
01:52:20,00:08:13
01:52:20,00:12:48
01:52:26,00:08:45
01:52:29,00:16:19
01:52:30,00:08:23
01:52:34,00:11:39
01:52:36,00:15:27
01:52:39,00:06:59
01:52:40,00:09:06
01:52:43,00:22:34
01:52:44,00:18:01
01:52:44,00:13:54
01:52:50,00:14:25
01:52:53,00:08:26
01:52:54,00:20:55
01:52:55,00:13:21
01:52:59,00:05:54
01:53:01,00:08:23
01:53:02,00:17:27
01:53:04,00:08:47
01:53:12,00:12:14
01:53:13,00:19:30
01:53:14,00:08:03
01:53:15,00:22:10
01:53:16,00:12:05
01:53:17,00:17:29
01:53:18,00:16:09
01:53:22,00:09:50
01:53:23,00:10:36
01:53:25,00:23:04
01:53:29,00:19:31
01:53:31,00:05:04
01:53:33,00:08:55
01:53:34,00:15:00
01:53:40,00:05:27
01:53:42,00:10:25
01:53:42,00:18:24
01:53:44,00:11:08
01:53:47,00:20:39
01:53:47,00:16:22
01:53:48,00:22:59
01:53:49,00:11:31
01:53:49,00:15:36
01:54:07,00:19:40
01:54:12,00:23:38
01:54:13,00:15:01
01:54:18,00:11:03
01:54:20,00:07:59
01:54:25,00:15:06
01:54:32,00:21:59
01:54:33,00:17:27
01:54:35,00:06:18
01:54:36,00:15:47
01:54:38,00:21:02
01:54:38,00:18:58
01:54:39,00:10:13
01:54:42,00:16:56
01:54:46,00:06:53
01:54:47,00:08:59
01:54:48,00:09:06
01:54:50,00:23:22
01:54:51,00:23:02
01:54:54,00:11:26
01:55:01,00:20:09
01:55:02,00:09:16
01:55:03,00:13:44
01:55:03,00:13:34
01:55:03,00:23:50
01:55:04,00:18:34
01:55:04,00:17:48
01:55:07,00:14:01
01:55:07,00:17:37
01:55:08,00:26:00
01:55:08,00:08:31
01:55:09,00:13:07
01:55:09,00:27:28
01:55:11,00:13:49
01:55:11,00:16:39
01:55:15,00:16:44
01:55:19,00:14:46
01:55:20,00:09:48
01:55:21,00:06:40
01:55:21,00:09:04
01:55:23,00:16:46
01:55:23,00:04:49
01:55:30,00:08:28
01:55:33,00:13:55
01:55:35,00:19:07
01:55:36,00:15:10
01:55:40,00:28:52
01:55:40,00:10:44
01:55:41,00:21:13
01:55:41,00:20:14
01:55:43,00:15:24
01:55:44,00:09:27
01:55:45,00:14:54
01:55:50,00:16:26
01:55:54,00:06:57
01:55:54,00:18:28
01:55:54,00:13:11
01:56:04,00:10:02
01:56:05,00:14:14
01:56:11,00:09:56
01:56:15,00:16:03
01:56:18,00:27:42
01:56:21,00:16:42
01:56:23,00:07:23
01:56:31,00:10:14
01:56:35,00:16:28
01:56:37,00:19:24
01:56:42,00:08:29
01:56:46,00:13:52
01:56:47,00:17:34
01:56:50,00:11:35
01:56:54,00:09:25
01:56:54,00:14:09
01:56:57,00:18:50
01:56:57,00:06:44
01:56:58,00:16:23
01:56:58,00:17:13
01:56:59,00:11:08
01:57:03,00:21:58
01:57:03,00:10:17
01:57:03,00:26:35
01:57:03,00:05:32
01:57:12,00:08:52
01:57:13,00:15:04
01:57:13,00:05:28
01:57:20,00:08:34
01:57:24,00:07:58
01:57:24,00:15:00
01:57:25,00:15:53
01:57:30,00:06:43
01:57:33,00:11:26
01:57:46,00:08:48
01:57:51,00:27:57
01:57:52,00:05:14
01:57:57,00:09:11
01:58:01,00:13:35
01:58:03,00:27:33
01:58:04,00:12:32
01:58:06,00:16:10
01:58:07,00:12:27
01:58:08,00:31:07
01:58:11,00:06:40
01:58:14,00:15:02
01:58:20,00:20:18
01:58:27,00:19:41
01:58:32,00:28:15
01:58:39,00:11:35
01:58:48,00:11:06
01:58:50,00:19:32
01:58:53,00:12:19
01:58:53,00:14:25
01:58:56,00:27:02
01:58:56,00:23:32
01:59:06,00:13:45
01:59:06,00:11:34
01:59:11,00:07:20
01:59:12,00:06:40
01:59:13,00:07:43
01:59:18,00:23:52
01:59:24,00:19:53
01:59:25,00:12:13
01:59:26,00:04:51
01:59:28,00:28:34
01:59:29,00:26:03
01:59:31,00:12:39
01:59:34,00:22:28
01:59:41,00:05:47
01:59:42,00:18:02
01:59:43,00:21:00
01:59:48,00:23:00
01:59:49,00:13:20
01:59:49,00:12:33
01:59:52,00:14:46
01:59:55,00:13:13
01:59:57,00:19:25
02:00:02,00:11:37
02:00:03,00:13:59
02:00:06,00:26:09
02:00:19,00:07:53
02:00:20,00:18:59
02:00:21,00:08:57
02:00:23,00:08:23
02:00:27,00:28:41
02:00:39,00:15:38
02:00:40,00:16:48
02:00:42,00:18:58
02:00:47,00:22:53
02:00:51,00:03:26
02:01:11,00:14:13
02:01:15,00:10:57
02:01:15,00:15:46
02:01:21,00:22:40
02:01:21,00:10:40
02:01:24,00:14:32
02:01:25,00:08:42
02:01:25,00:32:39
02:01:25,00:18:41
02:01:26,00:16:14
02:01:29,00:23:39
02:01:38,00:15:53
02:01:43,00:16:19
02:01:54,00:14:04
02:02:03,00:07:39
02:02:07,00:16:20
02:02:09,00:11:34
02:02:10,00:06:52
02:02:12,00:35:31
02:02:15,00:07:45
02:02:29,00:03:38
02:02:32,00:20:17
02:02:36,00:38:18
02:02:38,00:18:12
02:02:40,00:14:54
02:02:42,00:20:28
02:02:53,00:03:17
02:02:57,00:22:19
02:03:04,00:19:58
02:03:09,00:23:54
02:03:11,00:14:10
02:03:23,00:09:43
02:03:24,00:08:21
02:03:26,00:16:47
02:03:32,00:14:49
02:03:40,00:07:00
02:03:51,00:19:23
02:03:59,00:19:43
02:04:01,00:11:42
02:04:04,00:11:39
02:04:09,00:15:54
02:04:11,00:13:10
02:04:11,00:17:17
02:04:12,00:09:45
02:04:14,00:16:39
02:04:16,00:16:11
02:04:17,00:09:53
02:04:18,00:23:33
02:04:19,00:19:14
02:04:27,00:16:19
02:04:29,00:20:15
02:04:34,00:14:18
02:04:40,00:26:37
02:04:41,00:20:03
02:04:42,00:08:33
02:04:46,00:19:41
02:04:56,00:20:29
02:05:36,00:12:20
02:05:50,00:22:52
02:05:51,00:28:39
02:05:54,00:05:20
02:06:00,00:11:53
02:06:00,00:20:46
02:06:02,00:31:57
02:06:10,00:08:34
02:06:14,00:13:28
02:06:17,00:09:27
02:06:24,00:08:32
02:06:36,00:10:17
02:06:40,00:18:38
02:06:41,00:17:57
02:06:42,00:13:37
02:06:42,00:18:07
02:06:46,00:14:56
02:06:51,00:16:32
02:06:52,00:31:08
02:07:24,00:09:56
02:07:28,00:17:22
02:07:34,00:17:53
02:07:39,00:14:44
02:08:00,00:23:34
02:08:01,00:08:36
02:08:01,00:22:17
02:08:07,00:39:04
02:08:14,00:24:19
02:08:25,00:30:33
02:08:29,00:19:55
02:08:39,00:36:42
02:08:40,00:12:59
02:08:40,00:25:05
02:08:40,00:25:47
02:08:41,00:26:31
02:08:41,00:38:25
02:08:41,00:32:43
02:08:42,00:30:24
02:08:42,00:23:44
02:08:42,00:34:18
02:08:45,00:04:06
02:08:51,00:40:30
02:09:00,00:37:17
02:09:06,00:07:58
02:09:06,00:36:49
02:09:26,00:19:34
02:09:28,00:15:25
02:09:29,00:27:27
02:09:35,00:35:15
02:09:38,00:42:42
02:09:42,00:40:31
02:09:43,00:25:59
02:09:43,00:44:32
02:09:48,00:06:09
02:09:55,00:09:41
02:09:56,00:19:43
02:10:05,00:18:47
02:10:07,00:25:22
02:10:09,00:07:50
02:10:17,00:33:14
02:10:35,00:13:19
02:10:57,00:22:25
02:10:59,00:39:52
02:11:05,00:15:55
02:11:05,00:32:17
02:11:18,00:11:20
02:11:23,00:21:47
02:11:31,00:23:40
02:11:41,00:21:48
02:11:47,00:22:43
02:11:48,00:10:07
02:11:53,00:27:04
02:12:07,00:20:09
02:12:12,00:22:12
02:12:12,00:16:26
02:12:16,00:19:53
02:12:19,00:27:26
02:12:42,00:18:41
02:12:45,00:28:26
02:12:52,00:22:01
02:12:56,00:10:41
02:13:35,00:23:12
02:13:38,00:16:45
02:13:46,00:28:57
02:14:09,00:28:14
02:14:10,00:10:57
02:14:15,00:18:43
02:14:22,00:05:22
02:14:34,00:32:59
02:14:43,00:11:52
02:15:09,00:56:07
02:15:18,00:17:22
02:15:31,00:15:54
02:15:50,00:29:58
02:16:17,00:23:52
02:16:26,00:17:55
02:16:31,00:20:48
02:16:31,00:15:19
02:16:44,00:11:03
02:16:54,00:14:12
02:17:11,00:21:44
02:17:32,00:26:26
02:18:22,00:24:29
02:19:10,00:21:43
02:19:39,00:19:20
02:19:45,00:21:15
02:20:13,00:10:56
02:20:31,00:39:13
02:20:32,00:43:37
02:20:33,00:36:11
02:20:37,00:30:03
02:20:46,00:10:49
02:20:55,00:39:04
02:22:01,00:36:18
02:22:54,00:20:45
02:25:38,00:42:20
02:26:22,00:23:56
02:27:24,00:22:18
02:28:08,00:25:35
02:28:23,00:29:00
02:28:24,00:46:07
02:28:30,00:17:25
02:30:17,00:24:44
02:34:42,00:39:09
02:35:14,00:14:26
02:38:44,00:20:42
02:39:11,00:44:16
02:39:52,00:33:12
02:39:52,00:28:39
02:41:47,00:27:55
02:43:09,00:18:17
02:44:28,00:34:54
02:52:36,01:10:37
